﻿variant_id,candidate_id,source_row_number,variant,normalized_variant,variant_tier,match_weight_candidate,sector,issue_type,category,normalization,contains_marker,review_status,ambiguity_class,use_for_fuzzy_matching_now,use_for_oov_suppression_now,use_for_routing_prediction_now,must_not_auto_promote,reason_blocked_or_pending,v2_trust_status,v2_review_priority,v2_safe_for_core_review,v2_safe_for_variant_lookup_after_review,v2_safe_for_fuzzy_now,v2_safe_for_oov_suppression_now,v2_safe_for_routing_now,v2_requires_second_reviewer,v2_reason,v2_created_at_utc 
BFL-CAND-0193-V02,BFL-CAND-0193,193,shekwe,shekwe,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,شكوى,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0193-V03,BFL-CAND-0193,193,shikwit,shikwit,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_civic,شكوى,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0193-V04,BFL-CAND-0193,193,l shikwe,l shikwe,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,شكوى,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0193-V05,BFL-CAND-0193,193,shikwe rasmiyi,shikwe rasmiyi,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_civic,شكوى,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0193-V06,BFL-CAND-0193,193,sawweno shikwe,sawweno shikwe,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,شكوى,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0194-V01,BFL-CAND-0194,194,balagh,balagh,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,بلاغ,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0194-V02,BFL-CAND-0194,194,balaagh,balaagh,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,بلاغ,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0194-V03,BFL-CAND-0194,194,l balagh,l balagh,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,بلاغ,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0194-V04,BFL-CAND-0194,194,balla3,balla3,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_civic,بلاغ,TRUE,PENDING_NATIVE_REVIEW,CATEGORY_AMBIGUOUS,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review; cross-row ambiguity detected,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0194-V05,BFL-CAND-0194,194,iballa3,iballa3,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_civic,بلاغ,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0194-V06,BFL-CAND-0194,194,tballe3,tballe3,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_civic,بلاغ,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0195-V01,BFL-CAND-0195,195,ta2rir,ta2rir,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,تقرير,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0195-V02,BFL-CAND-0195,195,ta2reer,ta2reer,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,تقرير,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0195-V03,BFL-CAND-0195,195,ta2rir rasmi,ta2rir rasmi,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,تقرير,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0195-V04,BFL-CAND-0195,195,report,report,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_civic,تقرير,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0195-V05,BFL-CAND-0195,195,taqrir,taqrir,C,0.40,ALL_SUPPORT,ALL_SUPPORT,noun_civic,تقرير,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0195-V06,BFL-CAND-0195,195,ta2rir ktabi,ta2rir ktabi,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_civic,تقرير,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0196-V01,BFL-CAND-0196,196,mutaba3a,mutaba3a,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,متابعة,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0196-V02,BFL-CAND-0196,196,ma fi mutaba3a,ma fi mutaba3a,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,متابعة,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0196-V03,BFL-CAND-0196,196,la2eina babbe2,la2eina babbe2,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,متابعة,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0196-V04,BFL-CAND-0196,196,msh 3am yitabba3,msh 3am yitabba3,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,متابعة,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0196-V05,BFL-CAND-0196,196,itabba3na,itabba3na,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_civic,متابعة,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0197-V01,BFL-CAND-0197,197,mas2oul,mas2oul,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مسؤول,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0197-V02,BFL-CAND-0197,197,mas2oulin,mas2oulin,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,مسؤول,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0197-V03,BFL-CAND-0197,197,l mas2oul,l mas2oul,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مسؤول,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0197-V04,BFL-CAND-0197,197,meen mas2oul,meen mas2oul,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مسؤول,TRUE,PENDING_NATIVE_REVIEW,CATEGORY_AMBIGUOUS,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review; cross-row ambiguity detected,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0197-V05,BFL-CAND-0197,197,mas2uliyyet meen,mas2uliyyet meen,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مسؤول,TRUE,PENDING_NATIVE_REVIEW,CATEGORY_AMBIGUOUS,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review; cross-row ambiguity detected,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0197-V06,BFL-CAND-0197,197,l mas2oulin,l mas2oulin,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,مسؤول,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0198-V01,BFL-CAND-0198,198,mouwazzaf,mouwazzaf,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,موظف,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0198-V02,BFL-CAND-0198,198,mouazzaf,mouazzaf,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,موظف,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0198-V03,BFL-CAND-0198,198,mouwazhzhaf,mouwazhzhaf,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,موظف,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0198-V04,BFL-CAND-0198,198,l mouwazzaf,l mouwazzaf,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,موظف,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0198-V05,BFL-CAND-0198,198,mouwazzafin,mouwazzafin,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,موظف,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0198-V06,BFL-CAND-0198,198,muwazzaf l baladiye,muwazzaf l baladiye,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,موظف,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0199-V01,BFL-CAND-0199,199,muhandis,muhandis,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مهندس,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0199-V02,BFL-CAND-0199,199,mouhandis,mouhandis,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مهندس,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0199-V03,BFL-CAND-0199,199,mohandis,mohandis,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مهندس,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0199-V04,BFL-CAND-0199,199,l mohandis,l mohandis,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مهندس,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0199-V05,BFL-CAND-0199,199,mouhandis baladiyi,mouhandis baladiyi,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,مهندس,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0199-V06,BFL-CAND-0199,199,engenieur,engenieur,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,مهندس,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0200-V01,BFL-CAND-0200,200,fanne,fanne,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,فني,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0200-V02,BFL-CAND-0200,200,feni,feni,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,فني,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0200-V03,BFL-CAND-0200,200,l fenne,l fenne,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,فني,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0200-V04,BFL-CAND-0200,200,fanni kahraba,fanni kahraba,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,فني,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0200-V05,BFL-CAND-0200,200,fanni may,fanni may,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,فني,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0200-V06,BFL-CAND-0200,200,technicien,technicien,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,فني,FALSE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0201-V01,BFL-CAND-0201,201,3amel,3amel,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,عامل,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0201-V02,BFL-CAND-0201,201,3amil,3amil,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,عامل,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0201-V03,BFL-CAND-0201,201,3ummal,3ummal,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,عامل,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0201-V04,BFL-CAND-0201,201,l 3amel,l 3amel,A,0.90,ALL_SUPPORT,ALL_SUPPORT,noun_person,عامل,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
BFL-CAND-0201-V05,BFL-CAND-0201,201,she3ghele,she3ghele,B,0.70,ALL_SUPPORT,ALL_SUPPORT,noun_person,عامل,TRUE,PENDING_NATIVE_REVIEW,BLOCKED_PENDING_REVIEW,FALSE,FALSE,FALSE,TRUE,support/high-risk/C-tier requires review,SUPPORT_ONLY_REVIEW,P3_GENERAL_SUPPORT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Support/context term only; not an issue label. Ambiguity is acceptable only as general support after review.,2026-05-20T12:58:34Z
