candidate_id,arabic_script,english,sector,issue_type,category,variants,tier_notes,usage_notes,source_type,source_reference,dialect_region,confidence_level,false_friend_risk,risk_level,review_status,reviewer_id,decision,promotion_target,created_at,updated_at,cleanup_version,cleanup_reason,cleanup_at_utc
ARZ-CAND-0939,ألمنيوم,aluminum,OTHER,MATERIAL,descriptor,aluminium;aluminum,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00319,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0940,باطون,concrete,OTHER,MATERIAL,descriptor,baton;beton,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00320,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0941,إسمنت,cement,OTHER,MATERIAL,descriptor,cement;esment,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00321,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0942,خشب,wood,OTHER,MATERIAL,descriptor,khashab;5ashab,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00322,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0943,نحاس,copper,OTHER,MATERIAL,descriptor,n7as;n7ass,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00323,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0944,رمل,sand,OTHER,MATERIAL,descriptor,ramel;raml,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00325,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0945,سم,centimeter,OTHER,UNIT,descriptor,cm;santim,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00334,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0946,قرية,village,OTHER,AREA,location_word,day3a,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00342,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0947,محلة,local area,OTHER,AREA,location_word,ma7alle,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00343,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0948,مدينة,city,OTHER,AREA,location_word,madine,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00344,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0949,بيت,house,OTHER,BUILDING,location_word,beit;bayt,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00347,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0950,أرضي,ground floor,OTHER,BUILDING_PART,location_word,ardi;2ardi,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00350,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0951,باب,door/gate,OTHER,BUILDING_PART,location_word,beb;bab,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00351,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0952,مخرج,exit,OTHER,BUILDING_PART,location_word,makhraj;ma5raj,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00354,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0953,سطح,roof,OTHER,BUILDING_PART,location_word,sa7et;sate7,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00355,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0954,شقة,apartment,OTHER,BUILDING_PART,location_word,sha22a;sha2a,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00357,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0955,طابق,floor,OTHER,BUILDING_PART,location_word,tabe2;tabi2,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00358,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0956,شمال,left/north,OTHER,DIRECTION,location_word,shmel;shmal,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00359,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0957,يمين,right,OTHER,DIRECTION,location_word,yamin,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00360,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0958,حدود,border/edge,OTHER,PLACE_OR_DIRECTION,location_word,7doud;hdoud;7dod;hdod,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00362,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0959,بلد,town/country,OTHER,PLACE_OR_DIRECTION,location_word,balad,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00364,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0960,كورنيش,corniche,OTHER,PLACE_OR_DIRECTION,location_word,corniche;kornish,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00365,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0961,غرب,west,OTHER,PLACE_OR_DIRECTION,location_word,gharb,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00368,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0962,جهة,side/direction,OTHER,PLACE_OR_DIRECTION,location_word,jiha;jeha,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00370,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0963,جنوب,south,OTHER,PLACE_OR_DIRECTION,location_word,jnoub;jnob;janob;janoub,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00371,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0964,نزلة,downhill,OTHER,PLACE_OR_DIRECTION,location_word,nazle,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00376,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0965,قضاء,district,OTHER,PLACE_OR_DIRECTION,location_word,qada2;2ada,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00377,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0966,ساحة,square,OTHER,PLACE_OR_DIRECTION,location_word,se7a;sa7a,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00378,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0967,شرق,east,OTHER,PLACE_OR_DIRECTION,location_word,shar2;sharq,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00379,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0968,طلعة,uphill,OTHER,PLACE_OR_DIRECTION,location_word,tal3a,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00381,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0969,زاوية,corner,OTHER,PLACE_OR_DIRECTION,location_word,zawiye;zawye,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00382,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0970,زقاق,alley,OTHER,PLACE_OR_DIRECTION,location_word,ze2a2;zi2a2,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00383,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0971,معبد,religious building,OTHER,PUBLIC_PLACE,location_word,ma3bad,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00387,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0972,محل,shop,OTHER,PUBLIC_PLACE,location_word,ma7al;mahal,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00388,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0973,مركز,center,OTHER,PUBLIC_PLACE,location_word,markaz;center,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00389,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0974,قدام,in front of,OTHER,RELATIVE,location_word,2oddem;oddem,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00397,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0975,بعيد,far,OTHER,RELATIVE,location_word,b3id,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00398,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0976,فوق,above/upstairs,OTHER,RELATIVE,location_word,faw2;fo2,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00400,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0977,فوقاني,upper,OTHER,RELATIVE,location_word,faw2ane,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00401,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0978,جنب,next to,OTHER,RELATIVE,location_word,jemb;janb;7add,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00402,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0979,مقابل,opposite,OTHER,RELATIVE,location_word,m2abil;mo2abil,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00403,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0980,تحت,under/downstairs,OTHER,RELATIVE,location_word,ta7t;taht,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00405,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0981,تحتاني,lower,OTHER,RELATIVE,location_word,ta7tane,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00406,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0982,دخلة,side street/entrance lane,OTHER,ROAD_PLACE,location_word,dakhle;da5le,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00411,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0983,مفرق,junction,OTHER,ROAD_PLACE,location_word,mafra2,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00416,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0984,حضانة,nursery,OTHER,SENSITIVE_LOCATION,location_word,7adane,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00424,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0985,حط,put,OTHER,ACTION,verb,7at,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00464,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0986,ركّب,installed,OTHER,ACTION,verb,rakkab,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00465,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0987,سكب,spilled,OTHER,ACTION,verb,sakab;msakoub;msakob,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00466,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0988,بلّش,started,OTHER,ASPECT,verb,ballash;balash,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00467,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0989,كمّل,continued,OTHER,ASPECT,verb,kammal,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00468,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-0990,بعت,sent,OTHER,COMMUNICATION,verb,ba3at;b3at,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00469,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
