_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
60ea3b90f9af8b4f54f05abe,"[{'userID': 431, 'milesRequested': 100, 'WhPerMile': 286, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 24 Jun 2021 15:39:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Jun 2021 23:39:01 GMT', 'kWhRequested': 28.6}]",000000431,2_39_89_25_2021-06-24 15:39:01.018141,2-39-89-25,CA-315,0002,0039,"Thu, 24 Jun 2021 15:39:01 GMT","Thu, 24 Jun 2021 23:40:22 GMT",8.587,"Thu, 24 Jun 2021 17:06:57 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05abf,"[{'userID': 9048, 'milesRequested': 30, 'WhPerMile': 450, 'minutesAvailable': 180, 'modifiedAt': 'Thu, 24 Jun 2021 16:48:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Jun 2021 19:48:52 GMT', 'kWhRequested': 13.5}]",000009048,2_39_79_379_2021-06-24 16:48:39.352074,2-39-79-379,CA-327,0002,0039,"Thu, 24 Jun 2021 16:48:52 GMT","Fri, 25 Jun 2021 01:26:31 GMT",9.831,"Thu, 24 Jun 2021 19:37:18 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05ac0,"[{'userID': 9502, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 180, 'modifiedAt': 'Thu, 24 Jun 2021 17:49:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Jun 2021 20:46:58 GMT', 'kWhRequested': 15.5}]",000009502,2_39_130_31_2021-06-24 17:46:57.826081,2-39-130-31,CA-306,0002,0039,"Thu, 24 Jun 2021 17:46:58 GMT","Fri, 25 Jun 2021 01:50:26 GMT",13.224,"Thu, 24 Jun 2021 21:39:39 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05ac1,,,2_39_129_17_2021-06-24 18:43:42.967128,2-39-129-17,CA-307,0002,0039,"Thu, 24 Jun 2021 18:43:43 GMT","Thu, 24 Jun 2021 20:46:01 GMT",0.901,"Thu, 24 Jun 2021 19:14:07 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05ac2,"[{'userID': 11927, 'milesRequested': 100, 'WhPerMile': 256, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 24 Jun 2021 20:03:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 04:03:05 GMT', 'kWhRequested': 25.6}]",000011927,2_39_81_4550_2021-06-24 20:02:57.037712,2-39-81-4550,11900388,0002,0039,"Thu, 24 Jun 2021 20:03:05 GMT","Thu, 24 Jun 2021 20:23:59 GMT",15.076,,America/Los_Angeles
60ea3b90f9af8b4f54f05ac3,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 24 Jun 2021 20:59:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 04:59:37 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-06-24 20:59:30.451192,2-39-138-29,CA-304,0002,0039,"Thu, 24 Jun 2021 20:59:37 GMT","Fri, 25 Jun 2021 00:11:37 GMT",6.247,"Thu, 24 Jun 2021 22:58:13 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05ac4,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Thu, 24 Jun 2021 21:06:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 24 Jun 2021 23:06:46 GMT', 'kWhRequested': 5.8}]",000001082,2_39_78_365_2021-06-24 21:06:21.287921,2-39-78-365,CA-321,0002,0039,"Thu, 24 Jun 2021 21:06:46 GMT","Fri, 25 Jun 2021 01:03:48 GMT",2.413,"Thu, 24 Jun 2021 22:17:14 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05ac5,"[{'userID': 533, 'milesRequested': 100, 'WhPerMile': 258, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 24 Jun 2021 21:47:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 05:47:14 GMT', 'kWhRequested': 25.8}]",000000533,2_39_81_4550_2021-06-24 21:47:10.680844,2-39-81-4550,11900388,0002,0039,"Thu, 24 Jun 2021 21:47:14 GMT","Thu, 24 Jun 2021 22:22:17 GMT",18.296,,America/Los_Angeles
60ea3b90f9af8b4f54f05ac6,,,2_39_129_17_2021-06-24 23:05:50.406506,2-39-129-17,CA-307,0002,0039,"Thu, 24 Jun 2021 23:05:50 GMT","Fri, 25 Jun 2021 00:03:07 GMT",0.914,"Fri, 25 Jun 2021 00:04:05 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05ac7,,,2_39_131_30_2021-06-24 23:13:19.242503,2-39-131-30,CA-305,0002,0039,"Thu, 24 Jun 2021 23:13:19 GMT","Fri, 25 Jun 2021 05:32:17 GMT",0.774,"Thu, 24 Jun 2021 23:43:42 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05ac8,"[{'userID': 9307, 'milesRequested': 150, 'WhPerMile': 301, 'minutesAvailable': 492, 'modifiedAt': 'Thu, 24 Jun 2021 23:16:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 07:28:03 GMT', 'kWhRequested': 45.15}]",000009307,2_39_81_4550_2021-06-24 23:15:58.654351,2-39-81-4550,11900388,0002,0039,"Thu, 24 Jun 2021 23:16:03 GMT","Thu, 24 Jun 2021 23:36:29 GMT",10.684,,America/Los_Angeles
60ea3b90f9af8b4f54f05ac9,"[{'userID': 14899, 'milesRequested': 100, 'WhPerMile': 470, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 25 Jun 2021 00:04:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 08:03:11 GMT', 'kWhRequested': 47.0}]",000014899,2_39_129_17_2021-06-25 00:03:10.967510,2-39-129-17,CA-307,0002,0039,"Fri, 25 Jun 2021 00:03:11 GMT","Fri, 25 Jun 2021 01:09:23 GMT",2.717,"Fri, 25 Jun 2021 00:55:39 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05aca,"[{'userID': 904, 'milesRequested': 233, 'WhPerMile': 258, 'minutesAvailable': 432, 'modifiedAt': 'Fri, 25 Jun 2021 00:46:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 07:58:03 GMT', 'kWhRequested': 60.114}]",000000904,2_39_81_4550_2021-06-25 00:45:52.124625,2-39-81-4550,11900388,0002,0039,"Fri, 25 Jun 2021 00:46:03 GMT","Fri, 25 Jun 2021 01:20:05 GMT",22.412,,America/Los_Angeles
60ea3b90f9af8b4f54f05acb,"[{'userID': 1263, 'milesRequested': 100, 'WhPerMile': 320, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 25 Jun 2021 02:29:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 10:28:55 GMT', 'kWhRequested': 32.0}]",000001263,2_39_139_28_2021-06-25 02:28:55.031681,2-39-139-28,CA-303,0002,0039,"Fri, 25 Jun 2021 02:28:55 GMT","Fri, 25 Jun 2021 03:54:09 GMT",4.794,"Fri, 25 Jun 2021 03:54:05 GMT",America/Los_Angeles
60ea3b90f9af8b4f54f05acc,"[{'userID': 1346, 'milesRequested': 120, 'WhPerMile': 284, 'minutesAvailable': 346, 'modifiedAt': 'Fri, 25 Jun 2021 02:41:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 08:27:17 GMT', 'kWhRequested': 34.08}]",000001346,2_39_81_4550_2021-06-25 02:41:03.426587,2-39-81-4550,11900388,0002,0039,"Fri, 25 Jun 2021 02:41:17 GMT","Fri, 25 Jun 2021 03:00:18 GMT",11.532,,America/Los_Angeles
60ea3b90f9af8b4f54f05acd,"[{'userID': 316, 'milesRequested': 70, 'WhPerMile': 290, 'minutesAvailable': 146, 'modifiedAt': 'Fri, 25 Jun 2021 03:06:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 05:32:55 GMT', 'kWhRequested': 20.3}]",000000316,2_39_81_4550_2021-06-25 03:06:49.712386,2-39-81-4550,11900388,0002,0039,"Fri, 25 Jun 2021 03:06:55 GMT","Fri, 25 Jun 2021 04:12:46 GMT",14.364,,America/Los_Angeles
60ea3b90f9af8b4f54f05ace,"[{'userID': 1101, 'milesRequested': 30, 'WhPerMile': 319, 'minutesAvailable': 115, 'modifiedAt': 'Fri, 25 Jun 2021 06:50:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 08:45:16 GMT', 'kWhRequested': 9.57}]",000001101,2_39_81_4550_2021-06-25 06:50:06.372866,2-39-81-4550,11900388,0002,0039,"Fri, 25 Jun 2021 06:50:16 GMT","Fri, 25 Jun 2021 07:14:20 GMT",10.364,,America/Los_Angeles
60eb8d0ef9af8b5195af3161,"[{'userID': 12899, 'milesRequested': 28, 'WhPerMile': 250, 'minutesAvailable': 300, 'modifiedAt': 'Fri, 25 Jun 2021 13:57:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 18:57:44 GMT', 'kWhRequested': 7.0}]",000012899,2_39_139_28_2021-06-25 13:57:27.536149,2-39-139-28,CA-303,0002,0039,"Fri, 25 Jun 2021 13:57:44 GMT","Fri, 25 Jun 2021 18:32:28 GMT",6.279,"Fri, 25 Jun 2021 15:56:08 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3162,"[{'userID': 1111, 'milesRequested': 30, 'WhPerMile': 320, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 25 Jun 2021 14:18:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 22:18:20 GMT', 'kWhRequested': 9.6}]",000001111,2_39_79_379_2021-06-25 14:17:59.155547,2-39-79-379,CA-327,0002,0039,"Fri, 25 Jun 2021 14:18:20 GMT","Fri, 25 Jun 2021 16:10:49 GMT",6.442,"Fri, 25 Jun 2021 16:10:44 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3163,"[{'userID': 5855, 'milesRequested': 300, 'WhPerMile': 286, 'minutesAvailable': 634, 'modifiedAt': 'Fri, 25 Jun 2021 15:28:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 02:02:41 GMT', 'kWhRequested': 85.8}]",000005855,2_39_81_4550_2021-06-25 15:28:30.818991,2-39-81-4550,11900388,0002,0039,"Fri, 25 Jun 2021 15:28:41 GMT","Fri, 25 Jun 2021 16:16:23 GMT",14.228,,America/Los_Angeles
60eb8d0ef9af8b5195af3164,"[{'userID': 324, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 25 Jun 2021 17:04:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 01:04:40 GMT', 'kWhRequested': 5.8}, {'userID': 324, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 180, 'modifiedAt': 'Fri, 25 Jun 2021 17:04:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 20:04:40 GMT', 'kWhRequested': 5.8}]",000000324,2_39_131_30_2021-06-25 17:04:35.329036,2-39-131-30,CA-305,0002,0039,"Fri, 25 Jun 2021 17:04:40 GMT","Fri, 25 Jun 2021 20:58:25 GMT",2.098,"Fri, 25 Jun 2021 18:09:28 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3165,,,2_39_129_17_2021-06-25 17:38:49.733648,2-39-129-17,CA-307,0002,0039,"Fri, 25 Jun 2021 17:38:50 GMT","Fri, 25 Jun 2021 20:04:46 GMT",0.916,"Fri, 25 Jun 2021 18:09:41 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3166,"[{'userID': 9502, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 25 Jun 2021 17:44:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 01:42:27 GMT', 'kWhRequested': 31.0}]",000009502,2_39_138_29_2021-06-25 17:42:26.626582,2-39-138-29,CA-304,0002,0039,"Fri, 25 Jun 2021 17:42:27 GMT","Fri, 25 Jun 2021 22:01:37 GMT",13.638,"Fri, 25 Jun 2021 21:36:07 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3167,"[{'userID': 12899, 'milesRequested': 28, 'WhPerMile': 250, 'minutesAvailable': 300, 'modifiedAt': 'Fri, 25 Jun 2021 18:49:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 23:49:05 GMT', 'kWhRequested': 7.0}]",000012899,2_39_139_28_2021-06-25 18:48:49.243497,2-39-139-28,CA-303,0002,0039,"Fri, 25 Jun 2021 18:49:05 GMT","Fri, 25 Jun 2021 22:31:52 GMT",0.729,"Fri, 25 Jun 2021 19:10:33 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3168,,,2_39_89_25_2021-06-25 21:04:54.455182,2-39-89-25,CA-315,0002,0039,"Fri, 25 Jun 2021 21:04:54 GMT","Sat, 26 Jun 2021 00:28:50 GMT",0.867,"Fri, 25 Jun 2021 21:35:38 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3169,"[{'userID': 1616, 'milesRequested': 190, 'WhPerMile': 283, 'minutesAvailable': 548, 'modifiedAt': 'Fri, 25 Jun 2021 21:23:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 06:31:37 GMT', 'kWhRequested': 53.77}]",000001616,2_39_81_4550_2021-06-25 21:23:25.306264,2-39-81-4550,11900388,0002,0039,"Fri, 25 Jun 2021 21:23:37 GMT","Fri, 25 Jun 2021 21:56:22 GMT",13.12,,America/Los_Angeles
60eb8d0ef9af8b5195af316a,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Fri, 25 Jun 2021 21:50:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 25 Jun 2021 23:50:37 GMT', 'kWhRequested': 5.8}]",000001082,2_39_78_365_2021-06-25 21:50:18.528309,2-39-78-365,CA-321,0002,0039,"Fri, 25 Jun 2021 21:50:37 GMT","Sat, 26 Jun 2021 02:08:13 GMT",2.37,"Fri, 25 Jun 2021 22:59:32 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af316b,"[{'userID': 1070, 'milesRequested': 190, 'WhPerMile': 330, 'minutesAvailable': 452, 'modifiedAt': 'Fri, 25 Jun 2021 23:06:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 06:38:53 GMT', 'kWhRequested': 62.7}]",000001070,2_39_81_4550_2021-06-25 23:06:52.070715,2-39-81-4550,11900388,0002,0039,"Fri, 25 Jun 2021 23:06:53 GMT","Sat, 26 Jun 2021 00:13:46 GMT",44.276,,America/Los_Angeles
60eb8d0ef9af8b5195af316c,,,2_39_127_19_2021-06-25 23:46:41.901192,2-39-127-19,CA-309,0002,0039,"Fri, 25 Jun 2021 23:46:42 GMT","Sat, 26 Jun 2021 00:09:21 GMT",0.665,"Sat, 26 Jun 2021 00:09:16 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af316d,"[{'userID': 11927, 'milesRequested': 100, 'WhPerMile': 256, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 26 Jun 2021 02:06:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 10:06:31 GMT', 'kWhRequested': 25.6}]",000011927,2_39_81_4550_2021-06-26 02:06:23.478786,2-39-81-4550,11900388,0002,0039,"Sat, 26 Jun 2021 02:06:31 GMT","Sat, 26 Jun 2021 02:38:01 GMT",19.124,,America/Los_Angeles
60eb8d0ef9af8b5195af316e,"[{'userID': 12436, 'milesRequested': 200, 'WhPerMile': 375, 'minutesAvailable': 576, 'modifiedAt': 'Sat, 26 Jun 2021 03:10:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 12:46:47 GMT', 'kWhRequested': 75.0}]",000012436,2_39_81_4550_2021-06-26 03:10:45.820556,2-39-81-4550,11900388,0002,0039,"Sat, 26 Jun 2021 03:10:47 GMT","Sat, 26 Jun 2021 03:23:44 GMT",8.972,,America/Los_Angeles
60eb8d0ef9af8b5195af316f,"[{'userID': 12353, 'milesRequested': 250, 'WhPerMile': 286, 'minutesAvailable': 536, 'modifiedAt': 'Sat, 26 Jun 2021 03:32:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 12:28:13 GMT', 'kWhRequested': 71.5}]",000012353,2_39_123_23_2021-06-26 03:32:01.643132,2-39-123-23,CA-313,0002,0039,"Sat, 26 Jun 2021 03:32:13 GMT","Sat, 26 Jun 2021 03:50:33 GMT",2.06,"Sat, 26 Jun 2021 03:50:24 GMT",America/Los_Angeles
60eb8d0ef9af8b5195af3170,"[{'userID': 1111, 'milesRequested': 30, 'WhPerMile': 320, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 26 Jun 2021 03:48:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 11:48:22 GMT', 'kWhRequested': 9.6}]",000001111,2_39_79_379_2021-06-26 03:48:06.730605,2-39-79-379,CA-327,0002,0039,"Sat, 26 Jun 2021 03:48:22 GMT","Sat, 26 Jun 2021 04:40:55 GMT",3.018,"Sat, 26 Jun 2021 04:40:50 GMT",America/Los_Angeles
60ecde8ef9af8b538e457a2a,"[{'userID': 1101, 'milesRequested': 30, 'WhPerMile': 319, 'minutesAvailable': 115, 'modifiedAt': 'Sat, 26 Jun 2021 08:14:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 10:09:02 GMT', 'kWhRequested': 9.57}]",000001101,2_39_81_4550_2021-06-26 08:14:00.478358,2-39-81-4550,11900388,0002,0039,"Sat, 26 Jun 2021 08:14:02 GMT","Sat, 26 Jun 2021 08:50:56 GMT",20.492,,America/Los_Angeles
60ecde8ef9af8b538e457a2b,"[{'userID': 1674, 'milesRequested': 100, 'WhPerMile': 299, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 26 Jun 2021 15:06:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 23:06:22 GMT', 'kWhRequested': 29.9}]",000001674,2_39_81_4550_2021-06-26 15:06:13.757868,2-39-81-4550,11900388,0002,0039,"Sat, 26 Jun 2021 15:06:22 GMT","Sat, 26 Jun 2021 16:20:15 GMT",43.816,,America/Los_Angeles
60ecde8ef9af8b538e457a2c,,,2_39_130_31_2021-06-26 15:13:22.219669,2-39-130-31,CA-306,0002,0039,"Sat, 26 Jun 2021 15:13:22 GMT","Sat, 26 Jun 2021 16:38:06 GMT",0.824,"Sat, 26 Jun 2021 15:43:46 GMT",America/Los_Angeles
60ecde8ef9af8b538e457a2d,"[{'userID': 15541, 'milesRequested': 100, 'WhPerMile': 274, 'minutesAvailable': 288, 'modifiedAt': 'Sat, 26 Jun 2021 16:40:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 26 Jun 2021 21:28:31 GMT', 'kWhRequested': 27.4}]",000015541,2_39_81_4550_2021-06-26 16:40:25.112926,2-39-81-4550,11900388,0002,0039,"Sat, 26 Jun 2021 16:40:31 GMT","Sat, 26 Jun 2021 17:15:53 GMT",21.44,,America/Los_Angeles
60ecde8ef9af8b538e457a2e,"[{'userID': 710, 'milesRequested': 100, 'WhPerMile': 283, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 26 Jun 2021 16:49:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 27 Jun 2021 00:48:58 GMT', 'kWhRequested': 28.3}]",000000710,2_39_131_30_2021-06-26 16:48:58.355092,2-39-131-30,CA-305,0002,0039,"Sat, 26 Jun 2021 16:48:58 GMT","Sat, 26 Jun 2021 17:37:50 GMT",5.598,"Sat, 26 Jun 2021 17:37:41 GMT",America/Los_Angeles
60ecde8ef9af8b538e457a2f,"[{'userID': 14564, 'milesRequested': 36, 'WhPerMile': 250, 'minutesAvailable': 150, 'modifiedAt': 'Sat, 26 Jun 2021 23:43:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 27 Jun 2021 02:13:13 GMT', 'kWhRequested': 9.0}]",000014564,2_39_139_28_2021-06-26 23:43:02.019830,2-39-139-28,CA-303,0002,0039,"Sat, 26 Jun 2021 23:43:13 GMT","Sun, 27 Jun 2021 00:55:03 GMT",4.102,"Sun, 27 Jun 2021 00:54:57 GMT",America/Los_Angeles
60ecde8ef9af8b538e457a30,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Sat, 26 Jun 2021 23:49:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 27 Jun 2021 01:48:33 GMT', 'kWhRequested': 5.8}]",000001082,2_39_78_365_2021-06-26 23:48:32.998823,2-39-78-365,CA-321,0002,0039,"Sat, 26 Jun 2021 23:48:33 GMT","Sun, 27 Jun 2021 02:06:15 GMT",2.362,"Sun, 27 Jun 2021 00:58:48 GMT",America/Los_Angeles
60ecde8ef9af8b538e457a31,"[{'userID': 9690, 'milesRequested': 20, 'WhPerMile': 340, 'minutesAvailable': 60, 'modifiedAt': 'Sun, 27 Jun 2021 00:08:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 27 Jun 2021 01:08:39 GMT', 'kWhRequested': 6.8}]",000009690,2_39_81_4550_2021-06-27 00:08:11.833836,2-39-81-4550,11900388,0002,0039,"Sun, 27 Jun 2021 00:08:39 GMT","Sun, 27 Jun 2021 00:50:34 GMT",6.16,,America/Los_Angeles
60ecde8ef9af8b538e457a32,"[{'userID': 12436, 'milesRequested': 200, 'WhPerMile': 375, 'minutesAvailable': 576, 'modifiedAt': 'Sun, 27 Jun 2021 02:38:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 27 Jun 2021 12:14:13 GMT', 'kWhRequested': 75.0}]",000012436,2_39_81_4550_2021-06-27 02:37:46.279897,2-39-81-4550,11900388,0002,0039,"Sun, 27 Jun 2021 02:38:13 GMT","Sun, 27 Jun 2021 04:05:42 GMT",57.252,,America/Los_Angeles
60ee300ef9af8b5597b5b6a1,"[{'userID': 300, 'milesRequested': 100, 'WhPerMile': 290, 'minutesAvailable': 410, 'modifiedAt': 'Sun, 27 Jun 2021 13:44:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 27 Jun 2021 20:34:23 GMT', 'kWhRequested': 29.0}]",000000300,2_39_127_19_2021-06-27 13:44:17.013297,2-39-127-19,CA-309,0002,0039,"Sun, 27 Jun 2021 13:44:23 GMT","Sun, 27 Jun 2021 15:18:18 GMT",9.029,"Sun, 27 Jun 2021 15:07:55 GMT",America/Los_Angeles
60ee300ef9af8b5597b5b6a2,"[{'userID': 10180, 'milesRequested': 100, 'WhPerMile': 630, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 27 Jun 2021 13:53:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 27 Jun 2021 21:53:10 GMT', 'kWhRequested': 63.0}]",000010180,2_39_81_4550_2021-06-27 13:52:55.318721,2-39-81-4550,11900388,0002,0039,"Sun, 27 Jun 2021 13:53:10 GMT","Sun, 27 Jun 2021 15:01:40 GMT",30.712,,America/Los_Angeles
60ee300ef9af8b5597b5b6a3,,,2_39_139_28_2021-06-27 18:42:06.407191,2-39-139-28,CA-303,0002,0039,"Sun, 27 Jun 2021 18:42:06 GMT","Sun, 27 Jun 2021 19:41:17 GMT",0.891,"Sun, 27 Jun 2021 19:12:22 GMT",America/Los_Angeles
60ee300ef9af8b5597b5b6a4,"[{'userID': 9741, 'milesRequested': 100, 'WhPerMile': 258, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 27 Jun 2021 18:58:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 28 Jun 2021 02:58:39 GMT', 'kWhRequested': 25.8}]",000009741,2_39_81_4550_2021-06-27 18:58:18.291251,2-39-81-4550,11900388,0002,0039,"Sun, 27 Jun 2021 18:58:39 GMT","Sun, 27 Jun 2021 19:43:08 GMT",31.928,,America/Los_Angeles
60ee300ef9af8b5597b5b6a5,"[{'userID': 1111, 'milesRequested': 30, 'WhPerMile': 320, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 27 Jun 2021 19:32:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 28 Jun 2021 03:32:45 GMT', 'kWhRequested': 9.6}]",000001111,2_39_79_379_2021-06-27 19:32:28.814328,2-39-79-379,CA-327,0002,0039,"Sun, 27 Jun 2021 19:32:45 GMT","Mon, 28 Jun 2021 01:46:54 GMT",8.04,"Sun, 27 Jun 2021 21:51:42 GMT",America/Los_Angeles
60ee300ef9af8b5597b5b6a6,"[{'userID': 915, 'milesRequested': 250, 'WhPerMile': 286, 'minutesAvailable': 721, 'modifiedAt': 'Sun, 27 Jun 2021 19:51:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 28 Jun 2021 07:52:37 GMT', 'kWhRequested': 71.5}]",000000915,2_39_81_4550_2021-06-27 19:51:33.000744,2-39-81-4550,11900388,0002,0039,"Sun, 27 Jun 2021 19:51:37 GMT","Sun, 27 Jun 2021 20:45:38 GMT",37.64,,America/Los_Angeles
60ee300ef9af8b5597b5b6a7,"[{'userID': 265, 'milesRequested': 100, 'WhPerMile': 291, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 27 Jun 2021 20:50:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 28 Jun 2021 04:50:16 GMT', 'kWhRequested': 29.1}]",000000265,2_39_81_4550_2021-06-27 20:50:07.715327,2-39-81-4550,11900388,0002,0039,"Sun, 27 Jun 2021 20:50:16 GMT","Sun, 27 Jun 2021 21:06:46 GMT",6.292,,America/Los_Angeles
60ee300ef9af8b5597b5b6a8,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Mon, 28 Jun 2021 00:13:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 28 Jun 2021 02:14:00 GMT', 'kWhRequested': 5.8}]",000001082,2_39_78_365_2021-06-28 00:13:45.289796,2-39-78-365,CA-321,0002,0039,"Mon, 28 Jun 2021 00:14:00 GMT","Mon, 28 Jun 2021 02:02:42 GMT",2.172,"Mon, 28 Jun 2021 01:17:57 GMT",America/Los_Angeles
60ee300ef9af8b5597b5b6a9,"[{'userID': 1263, 'milesRequested': 100, 'WhPerMile': 320, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 28 Jun 2021 01:16:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 28 Jun 2021 09:15:24 GMT', 'kWhRequested': 32.0}]",000001263,2_39_139_28_2021-06-28 01:15:23.527362,2-39-139-28,CA-303,0002,0039,"Mon, 28 Jun 2021 01:15:24 GMT","Mon, 28 Jun 2021 02:49:42 GMT",4.636,"Mon, 28 Jun 2021 02:39:15 GMT",America/Los_Angeles
