global_row,source_file,line_number,uuid,split,style_type,audit_status,flag_count,flags,current_label,current_sector,current_issue,metadata_label,suggested_label,suggested_sector,suggested_issue,top_sector,top_sector_score,top_issue,top_issue_score,needs_human_review,confidence,is_municipal_complaint,source_arabizi,assistant_json,evidence_terms,matched_terms,notes
49547,cidarfix_v29_batch8_train_v14_enriched.jsonl,49547,94971e73-72d3-4d55-a047-4defd6ffea41,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,wel bi da7ek bi hal balad eno base sem3o eno fi mara atala jawza chou allo ( yii chaklo la2ata 3am tkhounou ) gharib 3anjad eno 3atoul el marra eza en2atalet aw taraket fa tefkiron bikoun chakla hieh 3atlehhhhh tfehhhhhhhh,"{""confidence"": ""low"", ""evidence_terms"": [""gharib""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""gharib""]",,"bad/offensive language present — treat as tone/noise, not routing evidence"
49564,cidarfix_v29_batch8_train_v14_enriched.jsonl,49564,20ba8f2d-b2bf-0c2b-2b69-c74e9e68b029,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,MUNICIPAL_SERVICES,6,MUNICIPAL_SERVICES/repair_not_done,6,False,low,False,please baddna n3ref meen l mas2oul bel shoghol ma ela 3ale2a bel baladiye plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],shoghol,
49616,cidarfix_v29_batch8_train_v14_enriched.jsonl,49616,67c172db-cd88-49e1-b7c0-7e82bc92adb2,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,haydi rseli men rabna la kel l3arab eno ma 8er2 bil may rabna b3ato w b3at me3o rsseli haydi ltofel bra2ebt kl za3im 3arabi fi2o wen ldamir kl lzolm li 3am bsir me3na bra2btkon allah la ysem7kon,"{""confidence"": ""low"", ""evidence_terms"": [""may""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""may""]",,
49725,cidarfix_v29_batch8_train_v14_enriched.jsonl,49725,75640078-d5f5-15a2-aef6-3d258235d044,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul men shway bade et2akad ma ba2a fina,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
49781,cidarfix_v29_batch8_train_v14_enriched.jsonl,49781,a486b250-b6e3-07fe-35bd-86c9d09bc149,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul ma3 raf2ate mish emergency ya3ne,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
49909,cidarfix_v29_batch8_train_v14_enriched.jsonl,49909,51fe7b3d-e601-48cd-9d7d-9d052f47a792,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,high,False,3njd lmasare btaamul l3ajeyib w kel el araf be hal balad el khara,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,"bad/offensive language present — treat as tone/noise, not routing evidence"
50158,cidarfix_v29_batch8_train_v14_enriched.jsonl,50158,5a06d423-c1f4-46c4-9947-7cf81cabe8ce,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,hahahahaha da7aktoune walla ento bass d3aso barrat 3ersel ya bsaynet w choufo chou bi sir fikon 3a iden 7ezb allah w l jech ;),"{""confidence"": ""low"", ""evidence_terms"": [""bsaynet""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""bsaynet""]",,
50201,cidarfix_v29_batch8_train_v14_enriched.jsonl,50201,0c350d6d-f508-4d15-8334-770cce25411f,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,medium,False,bala siyese antoinette antoun holiki kllon zbele :)) kllon ya3ni kllon,"{""confidence"": ""medium"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
50396,cidarfix_v29_batch8_train_v14_enriched.jsonl,50396,f2e6043a-46ad-487b-a428-4542388945ac,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,FLOODING,6,FLOODING/mudslide_or_rocks_after_rain,6,False,low,False,ya 7aram lawein wasalo hal balad la baher ndif la jabal w tabi3a zbele ekle dene tor2at bet2arif ken lebnen ljamel sar lbache3a allah ya ywafe2 hek dawle w 7ekem 3ali 3emlou bhal balad,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",jabal,
50429,cidarfix_v29_batch8_train_v14_enriched.jsonl,50429,b5b83240-b27d-4f31-ae59-6366bdff5e67,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,high,False,wen kemt 3ayech ente chu hay2tak men tiji deghre lahon mech fehem chi w la khasak b siyese w b tarikh 😒,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
50817,cidarfix_v29_batch8_train_v14_enriched.jsonl,50817,56b43a33-ed56-11ad-ea15-951e7eee32fe,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul hay mish shakwa lol w 7ada yrd,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
50910,cidarfix_v29_batch8_train_v14_enriched.jsonl,50910,77ef5bf0-0955-afab-017e-9094b27e4f2b,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul ma3 raf2ate please ya3ne,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
51061,cidarfix_v29_batch8_train_v14_enriched.jsonl,51061,6c728994-7e2f-ee26-88b2-d74f93422952,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul men gher moshkle baladiye ya3ne ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
51183,cidarfix_v29_batch8_train_v14_enriched.jsonl,51183,3f3d971f-dc75-03d3-f11d-311a6af9b237,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul men gher moshkle baladiye ma ela 3ale2a bel baladiye,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
51327,cidarfix_v29_batch8_train_v14_enriched.jsonl,51327,377ed559-1625-b8bb-f7c6-0d6da3d3a740,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul 3al group mish emergency,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
51397,cidarfix_v29_batch8_train_v14_enriched.jsonl,51397,43dddada-e6b9-c93f-c66e-31b96597b979,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul 3a tari2 l jem3a bade et2akad ma ba2a fina,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
51571,cidarfix_v29_batch8_train_v14_enriched.jsonl,51571,112bb1e4-6e6e-1bd5-977c-9566bc0285bf,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul men shway lol ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
51738,cidarfix_v29_batch8_train_v14_enriched.jsonl,51738,4f23bb80-1302-412c-a4d2-cbd89c820e1e,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,high,False,hoda chaib 3ala aya balad 3am tihke inte lesh ba3ed fi balad ya haram alla yireham hal balad met min zamen,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
52503,cidarfix_v29_batch8_train_v14_enriched.jsonl,52503,416be851-fd0d-1536-1bd6-1d3c0d76830c,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul bas 3am es2al please,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
52558,cidarfix_v29_batch8_train_v14_enriched.jsonl,52558,9aabc415-b4a9-42f5-9b1f-13051cbb986e,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,leh b el tayar fi rjeeel law fi rjel knt ent nzlt 3ala mjles el noweeb awal shi mesh 3a m3rki hydi el mara bdak throb 3ala iran ya kalb,"{""confidence"": ""low"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence"
52792,cidarfix_v29_batch8_train_v14_enriched.jsonl,52792,8f771f90-c64e-d305-7c10-1f7c78f3dd39,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,MUNICIPAL_SERVICES,6,MUNICIPAL_SERVICES/repair_not_done,6,False,low,False,lek baddna n3ref meen l mas2oul bel shoghol just question!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],shoghol,
52848,cidarfix_v29_batch8_train_v14_enriched.jsonl,52848,cc05d2ef-6595-4d24-9aaf-ac8b94b8cca1,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,eh te3awadna dayman el mejrem bisir fe2ed 2a3sabo wa beyotla3 bari2 gharib ba3ed ma te3awad hal cha3eb 2eno bi hal balad ma fi chi beyetghar,"{""confidence"": ""low"", ""evidence_terms"": [""gharib""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""gharib""]",,
52884,cidarfix_v29_batch8_train_v14_enriched.jsonl,52884,a006c28b-33aa-6200-c6f6-4f41ce4306c7,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul bel beit w bas plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
52994,cidarfix_v29_batch8_train_v14_enriched.jsonl,52994,64891ae2-21e2-4118-849f-e937fc4ce9da,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,low,False,chou hal za2ran felo ya kleb ento 5arabto lbalad eto takfereye hamir felo men hal balad ya takfereyen ento mankon men hal a2lm ento chayatin na2rjhanam te7rekon ya rab,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence"
53012,cidarfix_v29_batch8_train_v14_enriched.jsonl,53012,a32c1430-b43b-186d-8512-40145aa34dd5,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul hala2 ya3ne,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
