global_row,source_file,line_number,uuid,split,style_type,audit_status,flag_count,flags,current_label,current_sector,current_issue,metadata_label,suggested_label,suggested_sector,suggested_issue,top_sector,top_sector_score,top_issue,top_issue_score,needs_human_review,confidence,is_municipal_complaint,source_arabizi,assistant_json,evidence_terms,matched_terms,notes
36538,cidarfix_v29_batch8_train_v14_enriched.jsonl,36538,61802b1d-b277-4ced-bf9f-d92660a85b25,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,SAFETY/insufficient_info,SAFETY,insufficient_info,SAFETY/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,True,low,True,yalla balach lsala min l5aowf rabna badow yente2em menkoun la2enkoun cha3eb byechmat laman bisir infijar bi 8ayr balad ya cha3b l8anam tfeh,"{""confidence"": ""low"", ""evidence_terms"": [""infijar""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""SAFETY/insufficient_info"", ""sector"": ""SAFETY""}], ""label"": ""SAFETY/insufficient_info"", ""needs_human_review"": true, ""sector"": ""SAFETY""}","[""infijar""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
36551,cidarfix_v29_batch8_train_v14_enriched.jsonl,36551,c7589743-9c3f-4cdd-bf99-4e3d3cae85f8,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,high,False,sho hal khabar yali biza3il ayr bi raw7ou 2abel ma tel3it w hiyi 3am tetla3 w ba3ed ma tel3it lol,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
36595,cidarfix_v29_batch8_train_v14_enriched.jsonl,36595,dc74e3c8-b2d5-44cc-a23c-a6c591140256,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya dawlet el kalb iza ma bte3dmo kel mejrem ento shoraka bel jarimeh bala majles khara bala majles ballout bala ra2is zbeleh manla7 yrou7 el shb3an w yejeh el jou3an 3demowon bi ardon wlak shu 3am ysir dakhilak ya allah,"{""confidence"": ""low"", ""evidence_terms"": [""kalb"", ""zbeleh""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb"", ""zbeleh""]",,"bad/offensive language present — treat as tone/noise, not routing evidence"
36618,cidarfix_v29_batch8_train_v14_enriched.jsonl,36618,8a062d43-2640-4117-9463-00d9e3246bc2,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,please baddna n3ref meen l mas2oul men gher moshkle baladiye bade et2akad plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
36656,cidarfix_v29_batch8_train_v14_enriched.jsonl,36656,b3b12e7c-bab7-46e0-91bc-503b53f29839,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,TELECOM,24,TELECOM/intermittent_internet,6,False,high,True,Baddna nballigh: el internet mesh la2e fi l mantiqe men khamse iyem ya jama3a,"{""confidence"": ""high"", ""evidence_terms"": [""internet"", ""el internet mesh la2e""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""internet"", ""el internet mesh la2e""]",internet,
36693,cidarfix_v29_batch8_train_v14_enriched.jsonl,36693,2d009b12-067b-4282-a579-58b414c6e25d,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,medium,False,tarek aswad 7ro2 7alak mn hala2 bl nesbi elna kalb w met wleee ayr,"{""confidence"": ""medium"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
36709,cidarfix_v29_batch8_train_v14_enriched.jsonl,36709,8f15995b-b287-4299-b5ff-642147c78552,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/insufficient_info,OTHER,insufficient_info,OTHER/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,True,low,False,shou shattour fi 3inna 30 kis zbele bil majlis el wozara tal3a ri7iton adesh badon wa2et ta tshilon,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""OTHER/insufficient_info"", ""sector"": ""OTHER""}], ""label"": ""OTHER/insufficient_info"", ""needs_human_review"": true, ""sector"": ""OTHER""}","[""zbele""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
36765,cidarfix_v29_batch8_train_v14_enriched.jsonl,36765,397e1e00-1047-928f-ec56-3f95b56b1df3,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul la bokra?,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
36902,cidarfix_v29_batch8_train_v14_enriched.jsonl,36902,2d4bfcfb-de8e-4eba-a222-90bbef3d59fd,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,medium,False,alla yekdak ya eben charmouta ya tony kess ekhtak 3a eket 3eltak kela ya eben 600 alef a7be ya zbele enchalla btet3azab la tmout 3al bati2,"{""confidence"": ""medium"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
36922,cidarfix_v29_batch8_train_v14_enriched.jsonl,36922,141a43fd-5990-961c-87f5-ba45314f20e3,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul bel beit please?,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
36928,cidarfix_v29_batch8_train_v14_enriched.jsonl,36928,9aae1ca5-31ea-4fbd-8359-845fcc358196,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,medium,False,yeyek emkon walid bayk ya kleb ya 3arsat kes etkon 3a e5t bashar l ja7sh tab3kon l msakara la nefta7a b7arimkon,"{""confidence"": ""medium"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
36930,cidarfix_v29_batch8_train_v14_enriched.jsonl,36930,ecf5ae8c-14c4-016d-d3a5-3ca8b4d01933,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,3an jad baddna n3ref meen l mas2oul men gher moshkle baladiye mesh 3aref ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
36966,cidarfix_v29_batch8_train_v14_enriched.jsonl,36966,746bad2d-44ee-4cff-aa42-e172d8d5e962,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,alla yer7am darak heydik l iyem 3 asses l 3am yesra5o fi l chabibe huwe la elloun bass ma kelna 7 nmout mn wara l zbele wl darak hammo yfawit mel 3 jyebo mn mas2oulin ha dawle 3eyb 3layoun,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
37050,cidarfix_v29_batch8_train_v14_enriched.jsonl,37050,94ebe4d6-8cb6-4c8e-8402-00f7b3ff6dec,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,True,low,True,tawila 3a ra2btak ya kalb w alla la y2emkoun chou nehna mnensa wasghkon alla ynazel 3laykon aktar,"{""confidence"": ""low"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
37080,cidarfix_v29_batch8_train_v14_enriched.jsonl,37080,1b0e344b-76e8-4b18-a8d0-cc00467b3654,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WATER/insufficient_info,WATER,insufficient_info,WATER/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,True,low,True,chi bi kharre w chi bi ayyer w ayre bi kellak w bi kl wa7ad marid metlak mech chi gharib 3ade fi ktiiiir m2ayyyriiiin 3a chkelak,"{""confidence"": ""low"", ""evidence_terms"": [""gharib""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WATER/insufficient_info"", ""sector"": ""WATER""}], ""label"": ""WATER/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WATER""}","[""gharib""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
37094,cidarfix_v29_batch8_train_v14_enriched.jsonl,37094,c227bdb1-4988-466b-99d0-321a8c951454,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,low,False,ento 5anazir kleb sayed hassan houwe l m5alikon t3isho b hal balad law ma sayed ya sha3b bajam neswenkon keno 3am ynbe3o bel aswa2 3a jihad nouka7,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",kleb,
37170,cidarfix_v29_batch8_train_v14_enriched.jsonl,37170,fb2353d8-cd3f-43c8-8085-d33373a61380,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/service_unresponsive,TELECOM,service_unresponsive,TELECOM/service_unresponsive,,,,,0,,0,True,high,True,3an jad ogero mesh radd 3al calls men tlet iyem ya baladiye,"{""confidence"": ""high"", ""evidence_terms"": [""ogero mesh radd""], ""is_municipal_complaint"": true, ""issue_type"": ""service_unresponsive"", ""issues"": [{""issue_type"": ""service_unresponsive"", ""label"": ""TELECOM/service_unresponsive"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/service_unresponsive"", ""needs_human_review"": true, ""sector"": ""TELECOM""}","[""ogero mesh radd""]",,
37205,cidarfix_v29_batch8_train_v14_enriched.jsonl,37205,9425e810-e07b-3229-8b08-574d5ce776ce,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul la bokra mesh 3aref plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
37220,cidarfix_v29_batch8_train_v14_enriched.jsonl,37220,ff89d8b5-84c8-42f1-be39-42036e957c61,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WATER/insufficient_info,WATER,insufficient_info,WATER/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,True,low,True,satel may meghliyeh mesh ra7 yaaref b ayya tabe2 ma fall batikh w banadoura ma fall kartounet bayd li nano btekhod 7a2ak bi idak el dawleh mesh fadyeh mawssam sayf w 3azeyem w a3rass w hek tfeh,"{""confidence"": ""low"", ""evidence_terms"": [""may""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WATER/insufficient_info"", ""sector"": ""WATER""}], ""label"": ""WATER/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WATER""}","[""may""]",,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
37286,cidarfix_v29_batch8_train_v14_enriched.jsonl,37286,a5b11999-9509-491d-ad5b-7965538d7433,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/armed_incident,6,False,low,False,w hayda l hayawein chou 3emlo ma3o wala chi metel l 3adeh b lebnen la2eno eza li 3am yedbah l 3alam w li 3am b ye3tede 3al jaycheh b tripoli terkinon natrin kalb chou hal balad zbele,"{""confidence"": ""low"", ""evidence_terms"": [""kalb"", ""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb"", ""zbele""]",3alam,
37367,cidarfix_v29_batch8_train_v14_enriched.jsonl,37367,8402fad8-656c-44ea-b475-3e7b330e4d9c,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,True,low,True,berout ya kleb kbereh 3ala ra2betkoun ba3ed ma 3refto ya 7aywanet chou lebnen,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
37563,cidarfix_v29_batch8_train_v14_enriched.jsonl,37563,2dd04965-cdf1-4367-90d9-9bf9d8b9a210,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,,0,,0,False,high,False,wle akhoul sharmouta khodba ma3erek la yom el ma3erek dod el soure w dod el falastine ele ba3dak yemkin 3am torda3 bez emak ya ebnel banadi2,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
37570,cidarfix_v29_batch8_train_v14_enriched.jsonl,37570,ba4eb733-ff43-4cb3-b3ce-bd8a59c3627a,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,True,low,True,mnel ekhir kel wa7ad bado yedefi3 3am el dahir yekol khara ma 7adavy2elna ana meslim w b7eb el masi7iye ma badna 7ada y7ebna 7elo 3an ayrna ya kleb,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
