term_id,arabic_script,english_gloss,category,subcategory,token_type,canonical_arabizi,v8_safe_unique_variants_pipe,v8_context_only_variants_pipe,v8_all_operational_variants_pipe,v8_safe_unique_count,v8_context_only_count,v8_reliability_score,v8_trust_class,v8_operational_use,v8_direct_match_allowed_now,v8_normalization_allowed_now,v8_oov_suppression_allowed_now,v8_routing_allowed_now,v8_severity_allowed_now,v8_required_positive_context_pipe,v8_blocking_negative_context_pipe,v8_min_evidence_examples_before_promotion,v8_required_reviewer_count,v8_required_gates_pipe,v8_merge_target,v8_oov_action,v8_eval_required,v8_eval_bucket,source_basis,source_urls,review_status,reviewer_id,second_reviewer_required,must_not_auto_promote,lineage,v8_policy_note,created_at_utc
ARZ-V8-00516,غالي,expensive,adjective,cost,single_word,ghale,ghale|ghali,,ghale|ghali,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00517,فرعي,secondary/branch,adjective,importance,single_word,far3e,far3e|far3i,,far3e|far3i,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEVANTINE_ARABIC|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;local:Lebanese native review still required before production promotion,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,v8_high_confidence_addition,Added in v8 with production permissions locked false until gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00518,رئيسي,main,adjective,importance,single_word,ra2ise,ra2ise|ra2isi,,ra2ise|ra2isi,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEVANTINE_ARABIC|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;local:Lebanese native review still required before production promotion,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,v8_high_confidence_addition,Added in v8 with production permissions locked false until gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00519,قوي,strong,adjective,intensity,single_word,2awe,2awe|awe,,2awe|awe,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00520,خفيف,light/weak,adjective,intensity,single_word,5afif,5afif|khafif,,5afif|khafif,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00521,معفّن,rotten/smelly,adjective,quality,single_word,m3affen,m3affen|m3afan,,m3affen|m3afan,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00522,منيح,good,adjective,quality,single_word,mni7,mni7|mnee7,,mni7|mnee7,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00523,نضيف,clean,adjective,quality,single_word,ndif,ndif|nadif,,ndif|nadif,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00524,سيء,bad,adjective,quality,single_word,sayye2,sayye2|mish mni7,,sayye2|mish mni7,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00525,وسخ,dirty,adjective,quality,single_word,wse5,wse5|wisikh|wsekh|wisi5,,wse5|wisikh|wsekh|wisi5,4,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00526,مباشر,direct,adjective,relation,single_word,moubashar,moubashar,,moubashar,1,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEVANTINE_ARABIC|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;local:Lebanese native review still required before production promotion,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,v8_high_confidence_addition,Added in v8 with production permissions locked false until gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00527,خطير,dangerous,adjective,risk,single_word,5ater,5ater|khater,5atar|khatar,5ater|khater|5atar|khatar,2,2,0.65,C_CONTEXT_ONLY,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00528,آمن,safe,adjective,risk,single_word,amin,,amin|emen,amin|emen,0,2,0.57,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00529,قصير,short,adjective,size,single_word,2asir,2asir,,2asir,1,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00530,عميق,deep,adjective,size,single_word,3ami2,3ami2,,3ami2,1,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00531,ضيّق,narrow,adjective,size,single_word,dayyi2,dayyi2|daye2,,dayyi2|daye2,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00532,كبير,big,adjective,size,single_word,kbir,kbir|kbire,,kbir|kbire,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00533,طويل,long/tall,adjective,size,single_word,tawil,tawil,,tawil,1,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00534,واسع,wide,adjective,size,single_word,wese3,wese3|wasi3,,wese3|wasi3,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00535,صغير,small,adjective,size,single_word,zghir,zghir|sgir,,zghir|sgir,2,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00536,بطيء,slow,adjective,speed,single_word,bati2,bati2,,bati2,1,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00537,سريع,fast,adjective,speed,single_word,sari3,sari3,,sari3,1,0,0.88,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,1,1,native_review|validator_pass|decision_logged,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,general_normalization_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00538,فاضي,empty,adjective,state,single_word,fade,fadi,fade,fadi|fade,1,1,0.65,C_CONTEXT_ONLY,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00539,غرقان,flooded/drowning,adjective,state,single_word,ghar2an,ghar2an,ghare2,ghar2an|ghare2,1,1,0.65,C_CONTEXT_ONLY,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00540,مقطوع,cut/disconnected,adjective,state,single_word,ma2tou3,,ma2tou3|ma2to3,ma2tou3|ma2to3,0,2,0.57,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00541,مفتوح,open,adjective,state,single_word,maftou7,,maftou7|mafto7,maftou7|mafto7,0,2,0.57,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00542,مكشوف,exposed,adjective,state,single_word,makshouf,mkashaf,makshouf|makshof,mkashaf|makshouf|makshof,1,2,0.65,C_CONTEXT_ONLY,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,near_domain_or_complaint_term,standalone_without_object,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule,arabizi_general_word_bank,use_for_language_normalization_after_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|PROJECT_POLICY,LEBANESE_COMMON;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
